Date,Open,High,Low,Close
2013-12-23,105.26,109.88,105.26,107.38
2013-12-24,107.17,108.13,105.96,108.12
2013-12-26,108.36,109.42,107.52,108.66
2013-12-27,109.69,110.54,108.38,110.38
2013-12-30,110.37,115.0,108.99,110.2
2013-12-31,110.67,110.99,109.63,110.59
2014-01-02,110.48,110.6,108.91,110.34
2014-01-03,109.13,109.87,106.79,108.61
2014-01-06,109.19,110.17,107.44,108.87
2014-01-07,109.72,112.76,109.31,112.51
2014-01-08,112.86,114.12,112.18,113.97
2014-01-09,115.05,115.75,114.26,114.8
2014-01-10,116.13,117.5,114.16,116.67
2014-01-13,117.04,117.04,113.15,113.93
2014-01-14,114.67,122.35,113.5,121.51
2014-01-15,121.78,123.14,120.15,121.12
2014-01-16,126.94,127.0,123.75,125.26
2014-01-17,135.36,141.0,134.0,136.34
2014-01-21,141.69,142.0,139.1,141.2
2014-01-22,142.6,148.48,140.05,144.73
2014-01-23,144.09,144.36,140.66,144.1
2014-01-24,142.64,143.5,136.51,138.62
2014-01-27,136.0,142.16,135.87,140.25
2014-01-28,139.38,145.32,139.02,144.53
2014-01-29,142.98,154.99,140.05,146.67
2014-01-30,147.02,151.59,147.02,150.82
2014-01-31,145.0,154.0,144.56,152.0
2014-02-03,151.53,153.99,149.39,151.01
2014-02-04,152.18,153.45,149.75,151.59
2014-02-05,150.83,151.64,148.52,150.78
2014-02-06,151.0,152.4,148.61,150.06
2014-02-07,149.41,157.24,149.0,156.9
2014-02-10,157.03,162.38,154.21,161.74
2014-02-11,162.18,163.46,159.29,161.1
2014-02-12,161.58,162.31,158.83,158.94
2014-02-13,160.2,164.46,159.48,163.77
2014-02-14,162.85,165.45,161.0,164.33
2014-02-18,167.53,173.0,166.7,170.4
2014-02-19,170.0,173.98,169.49,170.16
2014-02-20,173.72,173.8,171.01,173.7
2014-02-21,174.95,175.75,171.53,174.05
2014-02-24,175.26,180.74,174.23,178.53
2014-02-25,180.16,180.16,175.11,179.54
2014-02-26,179.56,180.86,176.36,176.69
2014-02-27,178.92,181.6,177.3,178.11
2014-02-28,178.56,179.98,168.89,171.49
2014-03-03,171.49,175.19,167.01,172.98
2014-03-04,175.43,183.3,175.32,178.83
2014-03-05,180.28,181.58,176.01,178.21
2014-03-06,178.89,180.37,170.65,171.37
2014-03-07,173.35,174.0,164.02,168.35
2014-03-10,167.68,168.54,163.09,166.55
2014-03-11,167.21,168.98,164.99,166.67
2014-03-12,165.19,169.06,163.74,168.82
