Date,Open,High,Low,Close
2016-02-01,133.34,138.69,132.96,137.68
2016-02-02,135.01,137.59,131.7,133.24
2016-02-03,137.25,137.61,130.29,131.36
2016-02-04,131.4,137.27,130.5,136.12
2016-02-05,137.0,137.0,126.98,128.36
2016-02-08,126.99,126.99,119.22,121.86
2016-02-09,119.83,125.72,118.77,119.71
2016-02-10,122.49,123.67,118.65,119.2
2016-02-11,116.5,117.64,114.25,116.31
2016-02-12,117.76,122.33,115.73,121.66
2016-02-16,123.27,126.79,122.95,126.24
2016-02-17,127.0,130.82,126.73,130.68
2016-02-18,131.76,131.99,126.08,127.07
2016-02-19,127.05,128.79,125.0,128.67
2016-02-22,130.0,132.43,129.49,130.64
2016-02-23,130.16,130.5,128.06,128.16
2016-02-24,126.51,131.25,125.41,130.34
2016-02-25,130.78,132.49,128.69,132.47
2016-02-26,134.2,134.97,132.25,133.11
2016-02-29,133.34,137.92,132.9,133.97
2016-03-01,135.37,138.64,134.62,138.43
2016-03-02,137.85,138.24,135.05,136.97
2016-03-03,137.75,138.85,134.3,137.33
2016-03-04,146.0,147.86,141.72,146.06
2016-03-07,144.76,146.23,140.57,143.51
2016-03-08,142.29,142.82,139.41,139.63
2016-03-09,140.75,142.53,140.47,141.96
2016-03-10,143.46,145.8,142.0,144.42
2016-03-11,145.99,150.02,145.75,148.82
2016-03-14,147.11,149.19,147.0,148.14
2016-03-15,148.5,149.98,146.08,148.47
2016-03-16,147.46,149.27,146.85,148.63
2016-03-17,147.37,151.72,147.37,151.55
2016-03-18,151.94,153.0,150.87,152.49
2016-03-21,152.59,153.0,150.83,152.89
2016-03-22,152.4,155.61,151.55,154.76
2016-03-23,154.82,155.32,152.34,152.99
2016-03-24,151.76,153.29,151.12,153.0
2016-03-28,153.28,153.5,152.07,153.1
2016-03-29,153.27,154.93,152.18,154.13
2016-03-30,155.0,157.28,154.54,156.93
2016-03-31,157.02,157.37,154.45,154.5
2016-04-01,154.04,157.92,151.16,157.8
2016-04-04,158.0,158.33,155.66,156.01
2016-04-05,154.45,157.05,154.45,155.03
2016-04-06,154.7,157.77,153.71,157.54
2016-04-07,157.48,157.95,154.69,154.97
2016-04-08,156.28,156.9,154.64,156.15
2016-04-11,157.43,157.8,155.6,155.61
2016-04-12,156.01,156.37,153.0,155.43
2016-04-13,156.47,159.65,155.61,159.48
2016-04-14,157.29,159.11,156.0,158.82
2016-04-15,158.13,158.34,154.52,155.49
2016-04-18,155.35,156.4,153.81,155.9
2016-04-19,156.45,156.77,150.79,151.07
2016-04-20,151.46,154.1,150.4,153.23
2016-04-21,152.9,153.28,150.45,151.35
2016-04-22,150.4,152.94,148.73,150.33
2016-04-25,150.25,150.86,148.77,149.1
2016-04-26,151.49,154.11,150.04,150.76
2016-04-27,147.21,153.36,146.5,151.53
2016-04-28,150.39,154.02,147.33,147.99
2016-04-29,146.31,147.79,143.25,145.75
2016-05-02,146.16,146.83,144.5,146.08
2016-05-03,145.1,145.99,142.33,143.2
2016-05-04,142.51,144.42,141.27,142.07
