Date,Open,High,Low,Close
2015-12-21,38.04,38.98,37.8,38.98
2015-12-22,38.99,39.41,38.36,39.26
2015-12-23,39.49,40.35,39.31,40.13
2015-12-24,40.2,40.25,39.65,39.67
2015-12-28,39.56,39.83,39.35,39.78
2015-12-29,39.9,40.22,39.6,40.12
2015-12-30,40.05,40.05,39.53,39.74
2015-12-31,39.53,39.7,38.73,39.12
2016-01-04,38.86,39.02,38.46,38.95
2016-01-05,38.9,40.5,38.76,40.22
2016-01-06,39.56,40.38,39.33,40.05
2016-01-07,39.38,40.68,39.27,40.51
2016-01-08,40.86,41.23,39.78,39.88
2016-01-11,39.96,39.98,39.17,39.68
2016-01-12,39.83,40.12,39.38,40.06
2016-01-13,40.16,40.45,38.83,38.85
2016-01-14,38.74,39.72,37.99,39.39
2016-01-15,37.99,38.9,36.79,37.79
2016-01-19,38.13,38.23,37.44,37.65
2016-01-20,37.15,37.66,35.49,37.36
2016-01-21,37.4,37.96,36.77,37.1
2016-01-22,37.86,38.06,37.49,37.85
2016-01-25,37.97,38.97,37.5,37.89
2016-01-26,38.17,39.68,37.96,39.43
2016-01-27,39.42,39.49,38.35,38.5
2016-01-28,38.64,38.9,38.16,38.67
2016-01-29,39.44,40.17,38.85,40.15
2016-02-01,40.04,40.65,39.46,40.59
2016-02-02,40.03,40.25,38.99,39.27
2016-02-03,39.55,39.99,37.23,38.34
2016-02-04,38.82,39.0,37.75,38.7
2016-02-05,39.05,39.08,35.39,35.66
2016-02-08,35.42,35.53,33.53,33.96
2016-02-09,33.75,34.39,33.23,33.89
2016-02-10,34.31,35.2,33.72,34.57
2016-02-11,33.78,34.42,33.6,34.03
2016-02-12,34.59,35.27,34.01,35.11
2016-02-16,35.78,36.54,35.05,36.45
2016-02-17,38.31,38.31,35.86,36.85
2016-02-18,37.11,37.45,36.45,36.63
2016-02-19,36.33,36.64,34.86,34.95
2016-02-22,35.56,35.98,35.28,35.83
2016-02-23,35.8,36.4,35.52,36.2
2016-02-24,36.16,37.0,35.82,36.78
2016-02-25,37.0,38.44,36.9,38.36
2016-02-26,37.36,37.78,36.57,37.47
2016-02-29,37.48,38.02,37.09,37.1
2016-03-01,37.03,38.69,37.0,38.65
2016-03-02,38.54,38.82,37.69,38.77
2016-03-03,39.5,39.79,38.77,38.97
2016-03-04,39.12,39.51,38.38,38.48
2016-03-07,38.24,39.2,38.24,38.64
2016-03-08,38.62,39.1,38.33,38.95
2016-03-09,39.0,39.03,38.16,38.2
2016-03-10,38.48,38.75,37.47,37.57
2016-03-11,37.84,38.15,37.47,37.75
2016-03-14,37.5,37.57,36.7,37.09
2016-03-15,36.76,36.93,36.26,36.77
2016-03-16,36.8,37.24,36.48,37.18
2016-03-17,37.18,37.52,36.96,37.16
2016-03-18,37.34,37.62,36.75,36.93
2016-03-21,37.43,37.49,36.91,37.35
2016-03-22,36.9,37.41,36.85,37.28
2016-03-23,37.17,37.26,36.27,37.07
