Date,Open,High,Low,Close
2006-12-12,31.82,31.9,30.86,31.05
2006-12-13,31.3,31.6,31.09,31.41
2006-12-14,31.41,32.12,31.39,32.11
2006-12-15,32.35,32.7,32.18,32.31
2006-12-18,32.33,32.4,31.22,31.42
2006-12-19,31.5,31.51,30.82,31.47
2006-12-20,31.47,31.84,30.47,30.67
2006-12-21,30.77,31.24,30.6,30.79
2006-12-22,30.65,30.91,30.4,30.61
2006-12-26,30.76,30.76,30.07,30.48
2006-12-27,30.5,31.3,30.48,31.25
2006-12-28,31.16,31.47,30.86,31.05
2006-12-29,31.15,31.61,30.99,31.21
2007-01-03,31.77,32.79,31.7,32.53
2007-01-04,32.52,33.15,32.0,32.98
2007-01-05,32.56,33.61,31.96,32.32
2007-01-08,32.44,32.81,32.12,32.59
2007-01-09,32.76,33.04,32.47,32.8
2007-01-10,32.73,32.94,32.36,32.7
2007-01-11,32.9,33.15,32.53,33.0
2007-01-12,32.99,33.85,32.78,33.76
2007-01-16,34.08,34.7,33.9,34.34
2007-01-17,34.43,34.46,33.67,33.72
2007-01-18,33.92,34.8,33.84,34.14
2007-01-19,34.26,34.33,33.63,34.02
2007-01-22,34.25,34.25,33.07,33.37
2007-01-23,33.1,33.32,32.82,32.85
2007-01-24,32.95,33.43,32.66,33.28
2007-01-25,32.96,33.27,32.17,32.39
2007-01-26,32.44,32.59,31.71,31.94
2007-01-29,31.8,32.34,31.46,31.82
2007-01-30,31.93,32.24,31.28,31.43
2007-01-31,31.43,32.67,31.15,32.38
2007-02-01,32.5,33.09,32.25,32.86
2007-02-02,32.95,32.98,32.12,32.28
2007-02-05,32.36,32.81,32.23,32.34
2007-02-06,32.43,32.75,32.13,32.47
2007-02-07,32.68,33.14,32.33,32.67
2007-02-08,32.45,32.75,32.19,32.55
2007-02-09,32.79,32.79,31.31,31.65
2007-02-12,31.85,32.0,31.07,31.31
2007-02-13,31.42,31.97,30.69,30.94
2007-02-14,30.88,31.75,30.88,31.74
2007-02-15,32.25,32.29,31.72,32.11
2007-02-16,31.94,32.1,31.22,31.63
2007-02-20,31.35,32.5,31.35,32.23
2007-02-21,32.18,32.36,31.76,32.08
2007-02-22,32.03,32.08,31.2,31.59
2007-02-23,31.59,31.98,31.38,31.8
2007-02-26,32.0,32.25,31.22,31.29
2007-02-27,30.83,31.43,30.22,30.52
2007-02-28,30.52,31.12,30.24,31.05
2007-03-01,30.48,31.49,30.11,30.82
2007-03-02,30.85,30.91,29.75,29.8
2007-03-05,29.27,29.42,28.5,28.87
2007-03-06,29.7,30.11,29.25,29.83
2007-03-07,28.65,29.42,28.18,28.97
2007-03-08,29.5,33.0,29.5,30.25
